DriverId,time,Longitude,Latitude,SPEED,EngineSpeed,MAF,FuelType
56,2021-04-16 21:53:01.319093,-118.27871897971634,33.917458912232966,3.0,750,17,1
56,2021-04-16 21:42:53.319093,-118.13929101938916,34.17931628793179,114.0,750,7,1
56,2021-04-16 21:54:24.319093,-118.2510445448792,33.90971221714668,88.0,4102,12,1
56,2021-04-16 21:50:56.319093,-118.27177293795108,33.887565075739275,47.0,3500,2,1
56,2021-04-16 21:53:50.319093,-118.26519585515508,33.901541026140855,40.0,3500,10,1
56,2021-04-16 21:54:54.319093,-118.23552654747031,33.92719187993081,46.0,750,23,1
56,2021-04-16 21:41:36.319093,-118.0827447075274,34.193588860862604,24.0,2000,12,1
57,2021-04-16 21:42:50.319093,-118.1361625887976,34.18022587236341,115.0,2000,12,1
57,2021-04-16 21:50:51.319093,-118.26879079781858,33.8883344542655,90.0,4102,15,1
57,2021-04-16 21:51:28.319093,-118.27261077276958,33.89317999863669,47.0,1520,25,1
57,2021-04-16 21:52:53.319093,-118.27920192635322,33.917582983808906,24.0,900,12,1
58,2021-04-16 21:49:45.319093,-118.23154871094046,33.9310355511915,91.0,1700,2,1
58,2021-04-16 21:52:14.319093,-118.27279444147194,33.91525154829015,49.0,750,15,1
58,2021-04-16 21:42:54.319093,-118.13865903213252,34.176974466070696,116.0,3500,12,1
58,2021-04-16 21:52:54.319093,-118.28085922903894,33.916762866334665,20.0,900,23,1
58,2021-04-16 21:50:33.319093,-118.25996334640864,33.90121420208927,87.0,3250,15,1
58,2021-04-16 21:51:48.319093,-118.26841046597336,33.901074162774805,43.0,1520,17,1
59,2021-04-16 21:43:03.319093,-118.14445164724336,34.17073965767517,108.0,900,12,1
59,2021-04-16 21:45:48.319093,-118.1420554662294,34.05680253135987,105.0,1700,25,1
59,2021-04-16 21:44:43.319093,-118.1571335850544,34.107297791956924,112.0,1700,2,1
59,2021-04-16 21:42:20.319093,-118.11405786239428,34.19073195226552,82.0,1520,25,1
59,2021-04-16 21:44:46.319093,-118.1585575062844,34.10582332268106,107.0,4102,17,1
59,2021-04-16 21:49:49.319093,-118.23292356284482,33.92649097747607,92.0,800,7,1
59,2021-04-16 21:46:06.319093,-118.13150180904816,34.044533876178434,103.0,2000,2,1
59,2021-04-16 21:46:23.319093,-118.12616646739824,34.03137017448891,109.0,800,5,1
59,2021-04-16 21:54:51.319093,-118.23660065807329,33.926614260402964,67.0,4102,17,1
59,2021-04-16 21:56:22.319093,-118.16296285244204,33.94548857986806,117.0,4102,23,1
59,2021-04-16 21:45:29.319093,-118.1521009538215,34.06821554875135,107.0,750,25,1
59,2021-04-16 21:47:05.319093,-118.13071938791788,33.99686702633686,106.0,1700,23,1
59,2021-04-16 21:42:32.319093,-118.12534541809828,34.190436326354664,87.0,3500,23,1
60,2021-04-16 21:41:30.319093,-118.08381448763424,34.18981580183379,0.0,750,10,1
60,2021-04-16 21:49:38.319093,-118.2275684592856,33.934187101744854,0.0,1520,12,1
60,2021-04-16 21:54:45.319093,-118.24109109174152,33.92513548240045,93.0,1700,15,1
60,2021-04-16 21:46:50.319093,-118.1268112944938,34.00735116456028,108.0,1700,25,1
60,2021-04-16 21:47:58.319093,-118.16256132979493,33.9611339675108,103.0,900,5,1
61,2021-04-16 21:56:05.319093,-118.17260188998829,33.93429485119593,107.0,750,7,1
61,2021-04-16 21:42:59.319093,-118.1420995723604,34.17658637671608,114.0,1700,2,1
61,2021-04-16 21:41:45.319093,-118.08797345817754,34.18885655175044,56.0,3250,15,1
61,2021-04-16 21:52:36.319093,-118.2734897681636,33.919471124831446,30.0,800,17,1
61,2021-04-16 21:44:33.319093,-118.15747499165872,34.115746209852226,119.0,3500,25,1
61,2021-04-16 21:55:10.319093,-118.22259553370732,33.92967979540392,106.0,1700,2,1
61,2021-04-16 21:49:35.319093,-118.22735954971768,33.93242376216303,32.0,1520,2,1
61,2021-04-16 21:45:19.319093,-118.15537954747424,34.07628868983822,109.0,3250,17,1
61,2021-04-16 21:54:57.319093,-118.23155015222471,33.927929582989826,52.0,4102,7,1
62,2021-04-16 21:54:25.319093,-118.25304778212757,33.91070971050746,91.0,4102,10,1
62,2021-04-16 21:44:00.319093,-118.14386759458958,34.14112958538631,117.0,900,17,1
62,2021-04-16 21:43:02.319093,-118.14204530452164,34.17358422950588,108.0,1700,25,1
62,2021-04-16 21:41:51.319093,-118.09083595172424,34.18724355685611,75.0,1520,23,1
62,2021-04-16 21:55:05.319093,-118.2272764570154,33.93149645823069,82.0,3250,12,1
62,2021-04-16 21:43:22.319093,-118.14624515416494,34.16351717260543,67.0,4102,2,1
62,2021-04-16 21:55:08.319093,-118.2249220644314,33.929875900637285,90.0,4102,15,1
62,2021-04-16 21:47:47.319093,-118.15783201767468,33.97145546893822,103.0,800,17,1
62,2021-04-16 21:43:21.319093,-118.14579624473306,34.163850491735104,69.0,800,15,1
62,2021-04-16 21:54:36.319093,-118.2459620663757,33.91924087808741,72.0,2000,12,1
62,2021-04-16 21:42:22.319093,-118.115332167436,34.18956124244557,87.0,750,23,1
62,2021-04-16 21:53:31.319093,-118.2653179537286,33.91267819707187,75.0,3250,15,1
62,2021-04-16 21:50:11.319093,-118.249077989761,33.91717685808764,92.0,4102,17,1
62,2021-04-16 21:50:06.319093,-118.24600711419976,33.91813938786055,73.0,900,15,1
62,2021-04-16 21:55:27.319093,-118.20739694977846,33.92489744537303,100.0,3250,23,1
62,2021-04-16 21:45:24.319093,-118.15472354763608,34.07508426587286,112.0,1700,10,1
63,2021-04-16 21:47:52.319093,-118.16363091480338,33.96600665483061,107.0,1700,15,1
63,2021-04-16 21:51:41.319093,-118.27349979031396,33.89912264133837,18.0,1520,25,1
63,2021-04-16 21:47:13.319093,-118.13221000194989,33.99104665663916,103.0,1520,10,1
63,2021-04-16 21:53:23.319093,-118.26954829940372,33.9138311293003,32.0,3500,2,1
63,2021-04-16 21:44:55.319093,-118.1583759423056,34.09795312049152,116.0,3500,5,1
63,2021-04-16 21:47:46.319093,-118.15874298618144,33.97029779107828,105.0,1520,23,1
63,2021-04-16 21:52:47.319093,-118.2786903886332,33.91880770533685,1.0,1520,17,1
63,2021-04-16 21:49:17.319093,-118.21162352980475,33.92756652279476,103.0,4102,25,1
63,2021-04-16 21:52:20.319093,-118.27170740707416,33.91616412948129,58.0,1700,15,1
63,2021-04-16 21:45:23.319093,-118.15428646291753,34.0763121222028,111.0,1520,10,1
63,2021-04-16 21:52:40.319093,-118.27670050288413,33.92166612676438,37.0,4102,23,1
63,2021-04-16 21:48:12.319093,-118.1633783287639,33.950719308418535,99.0,900,25,1
63,2021-04-16 21:41:04.319093,-118.08642010277607,34.18940894903005,24.0,3250,10,1
63,2021-04-16 21:42:02.319093,-118.10076222279297,34.18789325721938,84.0,900,10,1
63,2021-04-16 21:56:12.319093,-118.16906765647892,33.938600250059345,109.0,4102,7,1
63,2021-04-16 21:56:20.319093,-118.1661404241387,33.942842007656765,114.0,1700,12,1
65,2021-04-16 21:46:58.319093,-118.1298011118322,34.00142507746584,105.0,3500,10,1
65,2021-04-16 21:54:17.319093,-118.25443269645103,33.904741655936064,58.0,1520,17,1
65,2021-04-16 21:55:34.319093,-118.2006156766188,33.925487368514915,28.0,750,7,1
65,2021-04-16 21:43:28.319093,-118.13965412357928,34.159655011293786,85.0,3250,7,1
65,2021-04-16 21:42:04.319093,-118.1021514026607,34.18587557758524,90.0,3250,17,1
65,2021-04-16 21:47:07.319093,-118.13011705933512,33.99543667919487,108.0,750,10,1
65,2021-04-16 21:43:36.319093,-118.1351316381752,34.154333694098504,93.0,3500,2,1
65,2021-04-16 21:43:23.319093,-118.1425521969354,34.16263331897861,78.0,3500,7,1
65,2021-04-16 21:49:43.319093,-118.23300455094014,33.93253141973303,68.0,800,2,1
65,2021-04-16 21:54:37.319093,-118.24513041375404,33.91925035703733,72.0,2000,15,1
65,2021-04-16 21:49:47.319093,-118.23264302531206,33.932935239463006,93.0,800,17,1
65,2021-04-16 21:53:55.319093,-118.2634389650534,33.902593943308624,0.0,800,25,1
65,2021-04-16 21:41:06.319093,-118.0851121510116,34.189056684982,43.0,3250,23,1
65,2021-04-16 21:42:47.319093,-118.13654795084447,34.1825960424801,113.0,4102,17,1
65,2021-04-16 21:45:52.319093,-118.14036399414108,34.051194876513165,102.0,1520,17,1
66,2021-04-16 21:42:49.319093,-118.13793129668056,34.18031821116668,115.0,750,17,1
66,2021-04-16 21:54:31.319093,-118.2476329729431,33.91551185780599,73.0,800,25,1
66,2021-04-16 21:41:41.319093,-118.08234498863456,34.18904258990263,54.0,3250,17,1
66,2021-04-16 21:52:31.319093,-118.27078920804394,33.92104421517918,0.0,1700,12,1
66,2021-04-16 21:43:29.319093,-118.1394586381125,34.15986004559957,73.0,3250,12,1
66,2021-04-16 21:46:54.319093,-118.130101952999,34.005584896612675,105.0,800,17,1
67,2021-04-16 21:55:23.319093,-118.21013408779024,33.926720696728324,101.0,750,17,1
67,2021-04-16 21:42:09.319093,-118.10697003355492,34.18905954769544,86.0,3500,10,1
67,2021-04-16 21:44:39.319093,-118.15739304129394,34.110829275602605,121.0,3500,15,1
67,2021-04-16 21:46:43.319093,-118.12727736448292,34.01446426771843,109.0,900,12,1
67,2021-04-16 21:47:31.319093,-118.1461849272212,33.97928626029888,104.0,750,10,1
67,2021-04-16 21:54:49.319093,-118.23876552465131,33.92746720829712,89.0,3500,7,1
67,2021-04-16 21:52:07.319093,-118.27198989241836,33.911419552836115,42.0,3250,25,1
67,2021-04-16 21:52:05.319093,-118.27114768063,33.91082595827761,42.0,900,12,1
68,2021-04-16 21:42:57.319093,-118.14184206188476,34.174986958753585,116.0,900,23,1
68,2021-04-16 21:44:36.319093,-118.15895119572671,34.11272715112141,122.0,1520,25,1
68,2021-04-16 21:53:21.319093,-118.2709186590788,33.91468146555336,42.0,900,12,1
68,2021-04-16 21:45:00.319093,-118.16011573692964,34.09276321153515,111.0,800,10,1
69,2021-04-16 21:52:03.319093,-118.2719300418378,33.91006896114849,26.0,1520,12,1
69,2021-04-16 21:56:00.319093,-118.17792421035011,33.932877003124865,109.0,3250,2,1
69,2021-04-16 21:48:06.319093,-118.16383536801072,33.9541160615528,105.0,1700,2,1
69,2021-04-16 21:42:12.319093,-118.10901426407096,34.18884949130623,81.0,800,15,1
69,2021-04-16 21:55:33.319093,-118.20192216193388,33.92523532433629,0.0,1520,15,1
69,2021-04-16 21:43:20.319093,-118.14628426767491,34.163988761927186,59.0,1700,12,1
69,2021-04-16 21:52:04.319093,-118.27190870274056,33.909917842114446,39.0,750,5,1
69,2021-04-16 21:49:10.319093,-118.20645705316544,33.92468573188905,94.0,750,5,1
70,2021-04-16 21:47:17.319093,-118.13323581757444,33.989479638130305,103.0,900,25,1
70,2021-04-16 21:44:27.319093,-118.1562810441692,34.12194390538189,115.0,3500,10,1
70,2021-04-16 21:49:15.319093,-118.20880285606172,33.92669775869063,103.0,3250,12,1
70,2021-04-16 21:42:10.319093,-118.10863749459632,34.18837834063357,87.0,1700,5,1
70,2021-04-16 21:50:37.319093,-118.26266333394037,33.898193430751164,87.0,1700,12,1
70,2021-04-16 21:53:39.319093,-118.26273704686687,33.908363328695046,83.0,3500,5,1
70,2021-04-16 21:48:32.319093,-118.1706229571574,33.935298029086,105.0,2000,12,1
70,2021-04-16 21:53:42.319093,-118.26100846295611,33.906651110804376,28.0,2000,17,1
70,2021-04-16 21:56:24.319093,-118.1652234377363,33.94571274077814,116.0,3500,17,1
72,2021-04-16 21:48:29.319093,-118.17067127855968,33.93974169438219,100.0,750,7,1
72,2021-04-16 21:51:04.319093,-118.27353697385632,33.893239300153525,0.0,750,7,1
73,2021-04-16 21:49:36.319093,-118.22819621491736,33.93210190447963,29.0,1520,15,1
73,2021-04-16 21:53:32.319093,-118.26511756672409,33.914312090456924,89.0,3250,23,1
73,2021-04-16 21:42:48.319093,-118.13802028276066,34.1825716005331,114.0,800,25,1
73,2021-04-16 21:46:48.319093,-118.12792928465892,34.00840058418082,109.0,1520,15,1
73,2021-04-16 21:41:12.319093,-118.08590807024687,34.192749288162524,37.0,750,7,1
73,2021-04-16 21:45:05.319093,-118.15950234748024,34.0911123050928,118.0,800,7,1
73,2021-04-16 21:48:25.319093,-118.16567508107204,33.93921376586605,112.0,2000,15,1
73,2021-04-16 21:49:11.319093,-118.20468897556904,33.92644459104762,95.0,900,17,1
73,2021-04-16 21:47:19.319093,-118.1342777844296,33.98541814440211,107.0,2000,25,1
73,2021-04-16 21:54:22.319093,-118.2543437371444,33.909479620046106,82.0,750,10,1
73,2021-04-16 21:41:33.319093,-118.08351375175344,34.19221965735305,20.0,1520,12,1
73,2021-04-16 21:43:42.319093,-118.1365379126922,34.153340826931625,109.0,2000,10,1
73,2021-04-16 21:43:45.319093,-118.13683041225772,34.15290510003128,111.0,1520,5,1
73,2021-04-16 21:43:48.319093,-118.13786773679377,34.14774499513979,77.0,900,17,1
73,2021-04-16 21:54:26.319093,-118.25066049114702,33.911866473862425,81.0,750,7,1
73,2021-04-16 21:41:50.319093,-118.08910911535943,34.18580672063271,66.0,1520,15,1
73,2021-04-16 21:47:41.319093,-118.1546230019894,33.973052104360164,107.0,2000,12,1
73,2021-04-16 21:55:01.319093,-118.23167913023188,33.929747935909504,58.0,800,15,1
73,2021-04-16 21:49:18.319093,-118.21102414094356,33.92444354408532,100.0,800,17,1
73,2021-04-16 21:47:03.319093,-118.13200684579118,33.998811404006084,106.0,800,7,1
73,2021-04-16 21:51:26.319093,-118.27519044532863,33.892363420161374,0.0,750,25,1
73,2021-04-16 21:49:01.319093,-118.1961421577673,33.92889795377647,82.0,2000,23,1
73,2021-04-16 21:46:07.319093,-118.13174106393062,34.043415937791124,105.0,800,12,1
73,2021-04-16 21:45:34.319093,-118.14951307327864,34.065111684287736,105.0,2000,17,1
74,2021-04-16 21:50:34.319093,-118.26001339125096,33.89957225875055,87.0,3500,5,1
74,2021-04-16 21:50:49.319093,-118.26952180805608,33.888770843446544,85.0,2000,15,1
74,2021-04-16 21:48:51.319093,-118.18695071217378,33.93159512183575,85.0,1700,15,1
74,2021-04-16 21:46:41.319093,-118.12805640801734,34.01727744029285,108.0,1700,7,1
74,2021-04-16 21:48:26.319093,-118.16827134020888,33.93925134975207,105.0,2000,15,1
74,2021-04-16 21:41:35.319093,-118.08407576081514,34.19116260753479,24.0,1700,5,1
75,2021-04-16 21:41:15.319093,-118.0816315782898,34.19225007080113,0.0,1700,2,1
75,2021-04-16 21:51:53.319093,-118.26841440968022,33.903462495921296,34.0,1700,17,1
75,2021-04-16 21:44:40.319093,-118.15908638608208,34.107271023506456,116.0,800,10,1
75,2021-04-16 21:46:03.319093,-118.13421889433413,34.046556337416355,101.0,750,15,1
75,2021-04-16 21:52:29.319093,-118.27259611629002,33.921610891867,0.0,800,15,1
75,2021-04-16 21:53:40.319093,-118.2617132086976,33.90814404776772,66.0,1520,17,1
75,2021-04-16 21:53:11.319093,-118.27674784582716,33.913060343569086,3.0,900,17,1
75,2021-04-16 21:43:01.319093,-118.14359224844672,34.17375823706009,106.0,900,15,1
75,2021-04-16 21:50:17.319093,-118.25117553011066,33.911019292756805,85.0,3250,5,1
76,2021-04-16 21:44:02.319093,-118.14609410227165,34.14108394844178,120.0,3250,25,1
76,2021-04-16 21:43:08.319093,-118.1440451109024,34.16886292653446,69.0,3500,23,1
76,2021-04-16 21:49:26.319093,-118.2180327643757,33.92767701449461,99.0,4102,17,1
76,2021-04-16 21:45:38.319093,-118.14887329865309,34.06216981898273,110.0,2000,17,1
76,2021-04-16 21:47:51.319093,-118.16170875199184,33.96810731981777,106.0,3250,2,1
76,2021-04-16 21:55:20.319093,-118.21313288630829,33.92601375542424,104.0,3500,23,1
76,2021-04-16 21:49:48.319093,-118.2345612840493,33.93107255580341,93.0,1700,12,1
76,2021-04-16 21:55:22.319093,-118.21309410698144,33.92581558481914,102.0,750,10,1
76,2021-04-16 21:55:48.319093,-118.18870145601272,33.93074651084029,85.0,1700,2,1
76,2021-04-16 21:54:46.319093,-118.23953697490148,33.923945513692786,93.0,800,7,1
76,2021-04-16 21:55:29.319093,-118.20597425533516,33.92494380589246,97.0,4102,2,1
76,2021-04-16 21:50:23.319093,-118.25533220175237,33.908812525395376,74.0,1700,7,1
76,2021-04-16 21:54:38.319093,-118.24296000956814,33.921773158916174,89.0,900,12,1
76,2021-04-16 21:55:30.319093,-118.20319077303152,33.92708197940529,90.0,1520,2,1
76,2021-04-16 21:54:04.319093,-118.26361594470696,33.90486838957828,9.0,800,17,1
76,2021-04-16 21:50:40.319093,-118.2628404015704,33.89753869706339,80.0,2000,23,1
76,2021-04-16 21:50:50.319093,-118.26891796990628,33.88930914075705,88.0,750,7,1
76,2021-04-16 21:51:05.319093,-118.27308254204958,33.89323462112155,30.0,4102,15,1
77,2021-04-16 21:48:01.319093,-118.16107801669138,33.95802506281977,108.0,3250,5,1
77,2021-04-16 21:54:59.319093,-118.23202744869774,33.930819434959105,66.0,750,7,1
77,2021-04-16 21:55:21.319093,-118.21200512673128,33.92490696242105,104.0,800,17,1
77,2021-04-16 21:56:27.319093,-118.16367547266172,33.950830334165325,119.0,2000,5,1
77,2021-04-16 21:47:27.319093,-118.1408154535793,33.98257803491852,94.0,900,15,1
77,2021-04-16 21:41:11.319093,-118.081471733945,34.191648500900946,17.0,3250,5,1
77,2021-04-16 21:46:30.319093,-118.12658689253864,34.02526092856829,103.0,1520,25,1
77,2021-04-16 21:43:24.319093,-118.1441069045424,34.163711528778485,98.0,800,15,1
77,2021-04-16 21:45:54.319093,-118.13931727022872,34.04945783461958,103.0,3500,17,1
77,2021-04-16 21:52:23.319093,-118.27446541603356,33.92011509542551,33.0,4102,15,1
77,2021-04-16 21:43:50.319093,-118.1396105584979,34.1486407703328,81.0,2000,10,1
77,2021-04-16 21:43:06.319093,-118.14589782213856,34.16958710425557,71.0,2000,10,1
77,2021-04-16 21:44:08.319093,-118.1519947518145,34.137183479077365,120.0,3500,23,1
77,2021-04-16 21:44:13.319093,-118.1542538715624,34.13225678708334,127.0,900,10,1
77,2021-04-16 21:41:24.319093,-118.08171302984236,34.1898068019361,0.0,1700,15,1
77,2021-04-16 21:53:18.319093,-118.27544456343313,33.91370742412037,23.0,2000,10,1
77,2021-04-16 21:51:06.319093,-118.2718864976424,33.89573582722169,24.0,800,7,1
77,2021-04-16 21:50:19.319093,-118.25199774329973,33.91028965409489,91.0,800,2,1
77,2021-04-16 21:45:07.319093,-118.15946610818916,34.08593408275869,111.0,1700,15,1
77,2021-04-16 21:50:12.319093,-118.24869679705785,33.914980665820465,94.0,3500,15,1
77,2021-04-16 21:45:08.319093,-118.15780982170678,34.0857075686198,111.0,1700,5,1
77,2021-04-16 21:45:11.319093,-118.15642141600344,34.084518895253986,109.0,4102,25,1
77,2021-04-16 21:50:05.319093,-118.24393706333632,33.92077728927947,81.0,900,15,1
77,2021-04-16 21:45:16.319093,-118.1564315596978,34.07945490432602,108.0,3500,2,1
77,2021-04-16 21:50:30.319093,-118.2558812076155,33.902600894998734,73.0,750,25,1
77,2021-04-16 21:42:35.319093,-118.1313061465034,34.18767073852625,88.0,3500,12,1
77,2021-04-16 21:43:25.319093,-118.1432248463176,34.16270930828136,106.0,3250,23,1
77,2021-04-16 21:45:43.319093,-118.14749375800707,34.06149875218111,108.0,900,5,1
78,2021-04-16 21:49:58.319093,-118.24032407136544,33.925763192248624,98.0,1520,23,1
78,2021-04-16 21:54:32.319093,-118.24755634614516,33.91635042189378,69.0,2000,5,1
78,2021-04-16 21:55:06.319093,-118.22798338871748,33.930892395094574,75.0,2000,12,1
78,2021-04-16 21:41:49.319093,-118.08939757594209,34.184743396121924,61.0,2000,7,1
78,2021-04-16 21:41:16.319093,-118.08232660944329,34.190314759224016,0.0,800,23,1
78,2021-04-16 21:48:33.319093,-118.17129421479694,33.936405829728606,104.0,800,23,1
79,2021-04-16 21:47:26.319093,-118.13914196072244,33.98298974299522,96.0,900,5,1
79,2021-04-16 21:43:11.319093,-118.14526567867998,34.16672536656659,90.0,4102,17,1
80,2021-04-16 21:47:18.319093,-118.13432823827183,33.987292119659,104.0,3250,25,1
80,2021-04-16 21:47:15.319093,-118.13252372281158,33.989413004055066,104.0,1520,17,1
80,2021-04-16 21:55:43.319093,-118.1939306917125,33.925578214443625,96.0,2000,17,1
80,2021-04-16 21:45:21.319093,-118.1559831543418,34.07703121273919,108.0,3500,10,1
80,2021-04-16 21:45:26.319093,-118.15324462150296,34.07319454576894,110.0,1700,5,1
80,2021-04-16 21:50:25.319093,-118.25477920208964,33.904242964754246,65.0,1520,25,1
80,2021-04-16 21:42:38.319093,-118.13037722984758,34.18787853125307,88.0,2000,25,1
81,2021-04-16 21:42:06.319093,-118.10419770673072,34.18633930330514,70.0,800,7,1
81,2021-04-16 21:47:25.319093,-118.1397092501332,33.983413146654584,100.0,900,25,1
81,2021-04-16 21:41:31.319093,-118.08072857931658,34.192082268164604,0.0,2000,5,1
81,2021-04-16 21:51:45.319093,-118.27036521248978,33.90046741989933,47.0,3250,23,1
81,2021-04-16 21:56:18.319093,-118.16464983576287,33.942042441846255,114.0,800,15,1
81,2021-04-16 21:48:48.319093,-118.18524100250391,33.93143018597689,88.0,800,23,1
82,2021-04-16 21:42:58.319093,-118.1410621201708,34.17642270422322,115.0,3500,25,1
82,2021-04-16 21:55:14.319093,-118.22073951460794,33.92751920081288,111.0,3500,7,1
82,2021-04-16 21:54:16.319093,-118.25607701660542,33.90676886866417,25.0,1520,25,1
82,2021-04-16 21:53:52.319093,-118.26347392769496,33.901683454971426,14.0,800,15,1
82,2021-04-16 21:43:39.319093,-118.13515035138376,34.15370805296803,105.0,2000,12,1
82,2021-04-16 21:56:17.319093,-118.16724825003438,33.94268154736258,113.0,750,17,1
82,2021-04-16 21:46:11.319093,-118.12963536483662,34.0419603126521,103.0,3500,25,1
82,2021-04-16 21:41:22.319093,-118.08247106153546,34.18943135156351,1.0,750,5,1
83,2021-04-16 21:41:14.319093,-118.08247811600988,34.1925073821591,18.0,3500,7,1
83,2021-04-16 21:54:00.319093,-118.26300741269104,33.90208890230943,35.0,3250,25,1
83,2021-04-16 21:55:16.319093,-118.21683593031236,33.92452619016888,110.0,1520,12,1
83,2021-04-16 21:52:24.319093,-118.27489398608316,33.92172800167938,32.0,1520,25,1
83,2021-04-16 21:47:33.319093,-118.15111998830858,33.97786731957698,104.0,1700,12,1
83,2021-04-16 21:50:00.319093,-118.24081562516731,33.92241266997385,92.0,800,10,1
84,2021-04-16 21:56:01.319093,-118.1763656239419,33.931471976911475,111.0,1520,2,1
84,2021-04-16 21:41:25.319093,-118.08256927827784,34.19150360012393,0.0,3500,12,1
84,2021-04-16 21:47:14.319093,-118.13195206108034,33.987945107283345,104.0,800,10,1
84,2021-04-16 21:47:42.319093,-118.15446122312112,33.97380367196125,109.0,3500,15,1
84,2021-04-16 21:46:49.319093,-118.1270299848006,34.00733025639768,109.0,3500,2,1
84,2021-04-16 21:48:42.319093,-118.17853241890178,33.93327524671298,93.0,2000,15,1
84,2021-04-16 21:54:02.319093,-118.26443485967988,33.90230969855318,39.0,4102,5,1
84,2021-04-16 21:50:14.319093,-118.24900855550592,33.91290017617581,89.0,3250,25,1
85,2021-04-16 21:41:42.319093,-118.08397904232672,34.189787325236786,58.0,900,2,1
85,2021-04-16 21:46:46.319093,-118.1270317230992,34.0121079053547,108.0,800,17,1
85,2021-04-16 21:56:19.319093,-118.1662720224908,33.94287882735314,115.0,1700,2,1
85,2021-04-16 21:48:35.319093,-118.17249376235932,33.934431753881604,96.0,4102,25,1
85,2021-04-16 21:41:19.319093,-118.08335959375474,34.19180059425667,0.0,750,7,1
85,2021-04-16 21:55:17.319093,-118.21590880767504,33.92534075285722,108.0,3500,25,1
85,2021-04-16 21:45:03.319093,-118.15890205673608,34.09222679147398,115.0,1700,23,1
85,2021-04-16 21:44:37.319093,-118.15691930465292,34.11196853462095,119.0,2000,7,1
85,2021-04-16 21:43:38.319093,-118.13494855063402,34.153707600552266,100.0,800,25,1
85,2021-04-16 21:43:26.319093,-118.14109793990772,34.16092414826241,109.0,1700,2,1
85,2021-04-16 21:55:55.319093,-118.1815743377537,33.93241597731349,106.0,1520,15,1
85,2021-04-16 21:53:51.319093,-118.26317393426972,33.903527108470875,24.0,3500,17,1
85,2021-04-16 21:42:45.319093,-118.13580521416633,34.1850367464293,109.0,4102,10,1
85,2021-04-16 21:54:43.319093,-118.2400453318584,33.922814068126414,101.0,1520,7,1
86,2021-04-16 21:53:03.319093,-118.27780789836304,33.91698702071305,53.0,1700,17,1
86,2021-04-16 21:50:01.319093,-118.2424314651697,33.92118415791697,92.0,3250,15,1
86,2021-04-16 21:45:53.319093,-118.14204120167764,34.05201293597107,101.0,2000,23,1
86,2021-04-16 21:49:08.319093,-118.2014050991983,33.92756276133892,96.0,2000,12,1
86,2021-04-16 21:46:00.319093,-118.13626390210244,34.048433814637306,104.0,1700,17,1
86,2021-04-16 21:46:26.319093,-118.12652480448062,34.02849493240035,105.0,2000,2,1
86,2021-04-16 21:43:00.319093,-118.141610451283,34.17596886459221,108.0,750,17,1
86,2021-04-16 21:43:13.319093,-118.14538455314256,34.167140464704296,75.0,1700,25,1
86,2021-04-16 21:56:14.319093,-118.16708040560806,33.93987045247123,110.0,1700,12,1
86,2021-04-16 21:44:03.319093,-118.14887058966232,34.13955581655666,122.0,1520,10,1
86,2021-04-16 21:47:04.319093,-118.13307536066988,33.99827827625966,104.0,1520,2,1
86,2021-04-16 21:43:31.319093,-118.1373747816173,34.15929407866442,72.0,4102,15,1
86,2021-04-16 21:54:56.319093,-118.2332672631287,33.930035837440684,33.0,750,23,1
86,2021-04-16 21:48:27.319093,-118.16901313707714,33.938728775712804,100.0,750,15,1
87,2021-04-16 21:46:33.319093,-118.12711355916213,34.02030750918131,102.0,1700,25,1
87,2021-04-16 21:54:18.319093,-118.25524618707288,33.90767084047316,70.0,800,12,1
87,2021-04-16 21:54:42.319093,-118.24084514005725,33.92416778258958,103.0,3500,7,1
87,2021-04-16 21:41:10.319093,-118.08452045197686,34.191282246048715,38.0,2000,2,1
87,2021-04-16 21:46:40.319093,-118.12730461578327,34.01648721404598,107.0,750,2,1
87,2021-04-16 21:41:56.319093,-118.09495323508928,34.183687066212684,76.0,3250,5,1
87,2021-04-16 21:47:49.319093,-118.15971172505928,33.96880174130193,104.0,1700,7,1
87,2021-04-16 21:49:33.319093,-118.22567423734812,33.93150205742664,79.0,4102,23,1
87,2021-04-16 21:49:29.319093,-118.22252371724636,33.92932206383538,101.0,3500,7,1
87,2021-04-16 21:40:58.319093,-118.08810197718527,34.186630640899025,64.0,3250,5,1
87,2021-04-16 21:43:57.319093,-118.14441192649775,34.145082568335404,106.0,3500,2,1
87,2021-04-16 21:42:27.319093,-118.12142744115872,34.190226220113466,86.0,1700,10,1
87,2021-04-16 21:42:36.319093,-118.13145450058892,34.18741183436106,88.0,4102,12,1
87,2021-04-16 21:44:52.319093,-118.15836405269056,34.10012976278104,114.0,2000,12,1
87,2021-04-16 21:52:10.319093,-118.2702667029114,33.91437095277591,0.0,800,25,1
87,2021-04-16 21:49:52.319093,-118.23399639543888,33.929304811025915,87.0,2000,2,1
87,2021-04-16 21:50:43.319093,-118.26730703409444,33.894982451673926,86.0,3250,25,1
88,2021-04-16 21:52:06.319093,-118.27057127348525,33.91154713826189,48.0,900,5,1
88,2021-04-16 21:48:07.319093,-118.16449626549112,33.953947889683825,106.0,3250,15,1
88,2021-04-16 21:52:16.319093,-118.27306593921608,33.914765072034506,64.0,3250,25,1
88,2021-04-16 21:47:44.319093,-118.15988330147226,33.97408220532103,111.0,1520,2,1
